item_id,category_id,aspect,importance,mode,cardinality,allowed_values,values_sample,title
256508244327,46413,Type,required,FREE_TEXT,SINGLE,34,"Arc Welder | Butane Torch | Desoldering Pump | Electric Soldering Iron Kit | Electric Soldering Pump | Electrode","Wood Burning Wood Working and Assorted Soldering Tips Stencil Set Crafting 28pc"
256525915851,181042,"Pest Type",recommended,FREE_TEXT,MULTI,4,"Cockroach | Fly | Mosquito | Wasp","Extendable Fly Swatter - Durable Telescopic Pole-Anti Slip- Red"
256525915851,181042,"Power Source",recommended,FREE_TEXT,SINGLE,4,"Battery | Electric | Solar | USB","Extendable Fly Swatter - Durable Telescopic Pole-Anti Slip- Red"
256525915865,168867,"Number of Lights",recommended,FREE_TEXT,SINGLE,4,"1-3 | 4-6 | 7-12 | More Than 12","Water Proof Camping Rechargable 360 Degree Bug Zapper Lantern"
256525915865,168867,"Operating Time",recommended,FREE_TEXT,SINGLE,4,"Less Than 1 Hour | 1-5 Hours | 5-10 Hours | More Than 10 Hours","Water Proof Camping Rechargable 360 Degree Bug Zapper Lantern"
256525915872,20661,"Care Instructions",recommended,FREE_TEXT,SINGLE,4,"Hand Wash Only | Machine Washable up to 100°F | Machine Washable up to 140°F | Machine Washable up to 85°F","Hardwood Handled 15"" Goldsmith Crucible Pot Holder With Adjustable Steel Tongs"
256525915874,62134,Sport/Activity,recommended,FREE_TEXT,MULTI,4,"Gym & Training | Running & Jogging | Weight Lifting | Yoga","Disney Kids Jump Rope - Mickey Mouse Roadsters"
256525915874,62134,"Grip Material",recommended,FREE_TEXT,MULTI,4,"Metal | Plastic | Rubber | Wood","Disney Kids Jump Rope - Mickey Mouse Roadsters"
256525915885,28171,"Cut Type",recommended,FREE_TEXT,SINGLE,4,"Pinking | Scalloping | Serrated | Standard (Straight)","Retractable Sewing Tape Measure 60 inch Tailor Seamstress Accessory"
256525915894,181415,"Suitable For",recommended,FREE_TEXT,MULTI,4,"Backpacking | Camping | Hiking | Hunting","(24 Pack) Emergency Blanket Insulated Thermal Reflector Retains Body Heat"
256546386816,16037,"Operating Time",recommended,FREE_TEXT,SINGLE,4,"Less Than 1 Hour | 1-5 Hours | 5-10 Hours | More Than 10 Hours","ASR Federal 21 Bulb UV Light LED Flashlight Black Light Crime Scene Investigate"
256546386816,16037,"Number of Lights",recommended,FREE_TEXT,SINGLE,4,"1-3 | 4-6 | 7-12 | More Than 12","ASR Federal 21 Bulb UV Light LED Flashlight Black Light Crime Scene Investigate"
257018082936,181040,"Pest Type",recommended,FREE_TEXT,MULTI,4,"Cockroach | Fly | Mosquito | Wasp","ASR Outdoor 360 Degree Standard Plug-in UV Light Bug Zapper Metal Hanging Hook"
256444840061,50814,Shape,recommended,FREE_TEXT,SINGLE,3,"D Shape | Pear Shape | Round","Aluminum Colored Carabiner Key Chain Spring Clip Medium Size Assorted Colors 6pk"
256446183403,101915,"Suitable For",recommended,FREE_TEXT,SINGLE,3,"Beard | Hair | Mustache","4 Pack Universal Tool Tempered Steel Salon Hairdressing Barber Scissor 5.5 inch"
256446183403,101915,Department,recommended,FREE_TEXT,SINGLE,3,"Adult | Unisex | Unisex Kids","4 Pack Universal Tool Tempered Steel Salon Hairdressing Barber Scissor 5.5 inch"
256446183412,259189,Form,recommended,FREE_TEXT,SINGLE,3,"Aerosol Spray | Liquid | Paste","GEAR AID Revivex Leather Water Repellent for Shoes and Boots, 4 fl oz"
256446183412,259189,Transparency,recommended,FREE_TEXT,SINGLE,3,"Semi-Transparent | Solid | Transparent","GEAR AID Revivex Leather Water Repellent for Shoes and Boots, 4 fl oz"
256446183412,259189,"Clean Up",recommended,FREE_TEXT,MULTI,3,"Lacquer Thinner | Mineral Spirits | Soap & Water","GEAR AID Revivex Leather Water Repellent for Shoes and Boots, 4 fl oz"
256462817259,75236,"Blade Edge",recommended,FREE_TEXT,SINGLE,3,"Partially Serrated | Serrated | Straight Edge","11 Function Credit Card Sized Multi-tool - 20 Pack"
256462854889,73522,"Blade Edge",recommended,FREE_TEXT,SINGLE,3,"Plain | Serrated | Combination","ASR Outdoor Stainless Steel Machete 15.5 Inch Serrated Blade Paracord Handle"
256462854889,73522,Dexterity,recommended,FREE_TEXT,SINGLE,3,"Left-Handed | Right-Handed | Ambidextrous","ASR Outdoor Stainless Steel Machete 15.5 Inch Serrated Blade Paracord Handle"
256504787666,101915,"Suitable For",recommended,FREE_TEXT,SINGLE,3,"Beard | Hair | Mustache","Unisex Razor Comb Home Hair Cut Thinning Trimming with Extra Blades"
256504787666,101915,Department,recommended,FREE_TEXT,SINGLE,3,"Adult | Unisex | Unisex Kids","Unisex Razor Comb Home Hair Cut Thinning Trimming with Extra Blades"
256508244301,75669,Indoor/Outdoor,recommended,SELECTION_ONLY,SINGLE,3,"Indoor | Outdoor | Indoor & Outdoor","Foam Kneeling Pad and Hand Trowel Shovel Outdoor Home Garden Combo Set"
256508244301,75669,"Assembly Status",recommended,SELECTION_ONLY,SINGLE,3,"Fully Assembled | Part Assembled | Assembly Required","Foam Kneeling Pad and Hand Trowel Shovel Outdoor Home Garden Combo Set"
256508244301,75669,"Set Includes",recommended,FREE_TEXT,MULTI,3,"Garden Kneeler/Seat | Kneeling Mat/Pad | Rolling Seat","Foam Kneeling Pad and Hand Trowel Shovel Outdoor Home Garden Combo Set"
256508244309,40587,"Number of Items in Set",recommended,FREE_TEXT,SINGLE,3,"Two-Piece | Three-Piece | Four-Piece","Microfiber Ultra Absorbent Quick Dry Gym Towel Outdoor - Navy Blue XL"
256508244309,40587,"GSM (Grams per Square Meter)",recommended,FREE_TEXT,SINGLE,3,"300-400 GSM | 400-600 GSM | 600-900 GSM","Microfiber Ultra Absorbent Quick Dry Gym Towel Outdoor - Navy Blue XL"
256508244326,117141,"Suitable For",recommended,FREE_TEXT,SINGLE,3,"Competitions | Fishing | Hunting","ASR Outdoor 6mm Sling Shot Ball Bearings Steel 50 Piece Set"
256508244336,43220,Dexterity,recommended,FREE_TEXT,SINGLE,3,"Left-Handed | Right-Handed | Ambidextrous","Two Sided Knife Sharpener Sharpening Stone 8"""
256508244347,50602,Application,recommended,FREE_TEXT,MULTI,3,"High Drain Devices | Low Drain Devices | Solar/Wind Devices","Heavy Duty AA Steadfast Batteries - 12 Pack"
256508244356,87100,Shape,recommended,FREE_TEXT,SINGLE,3,"Mummy | Rectangular | Semi-Rectangular","Emergency Sleeping Bag Mylar Insulated Heat Light Weight 84x36 Inch"
256508244356,87100,Season,recommended,FREE_TEXT,SINGLE,3,"2-Season | 3-Season | 4-Season","Emergency Sleeping Bag Mylar Insulated Heat Light Weight 84x36 Inch"
256508244356,87100,"Product Line",recommended,FREE_TEXT,SINGLE,3,"CURA of Sweden CURA Calm | JUNA Monochrome Lines | Mette Ditmer SHADES Sengesæt","Emergency Sleeping Bag Mylar Insulated Heat Light Weight 84x36 Inch"
256508244468,104229,Product,recommended,FREE_TEXT,SINGLE,3,"Blade | Disposable Scalpel | Handle","10pc Sterile Surgical Grade Replacement Scalpel Blades Universal Fit - Size 11"
256508244500,50814,Shape,recommended,FREE_TEXT,SINGLE,3,"D Shape | Pear Shape | Round","Universal Water Bottle Holder With Blue Aluminum Carabiner Clip Attachment"
256508244508,178983,Application,recommended,FREE_TEXT,MULTI,3,"Rubble Removal | Sand Removal | Snow Removal","Tri Fold Steel Shovel Multi Functional Outdoor Use 23 Inch"
256508701517,85915,"Power Source",recommended,FREE_TEXT,SINGLE,3,"Battery | Corded Electric | Gasoline","3/16"" File Chain Saw Blade Diamond Sharpening Burr Shank 120 Grit"
256509144739,178960,"Power Source",recommended,FREE_TEXT,SINGLE,3,"Battery | Electric | Manual","Sapphire Nail File Manicure Pedicure Tool Beauty and Personal Care"
256510041696,75236,"Blade Edge",recommended,FREE_TEXT,SINGLE,3,"Partially Serrated | Serrated | Straight Edge","ASR Outdoor 9 in 1 Multitool Folding Pocket Knife with G10 Handle, Black"
256510041714,101915,"Suitable For",recommended,FREE_TEXT,SINGLE,3,"Beard | Hair | Mustache","Embroidery Shears Sewing Tailors Sharp Scissors Craft and Hobby Kelly Angular"
256510041714,101915,Department,recommended,FREE_TEXT,SINGLE,3,"Adult | Unisex | Unisex Kids","Embroidery Shears Sewing Tailors Sharp Scissors Craft and Hobby Kelly Angular"
256510041721,158951,Department,recommended,SELECTION_ONLY,MULTI,3,"Men | Unisex Adults | Women","Sports Belt 8 Inch Expanding Pocket Black Reflective Strips Running Hiking"
256510041765,28133,"Unit of Sale",recommended,FREE_TEXT,SINGLE,3,"Lot | Pack/Set | Unit","GEAR AID Revivex Boot, Shoe Cleaner, Leather Suede Fabric, Concentrated, 4 fl oz"
256510041789,181379,Sport/Activity,recommended,FREE_TEXT,SINGLE,3,"Backpacking | Camping | Hiking","GEAR AID Hip Adjust Buckle, 1"", 1.5"", Black"
256510041808,11872,"Power Source",recommended,FREE_TEXT,SINGLE,3,"Battery | Electric | Manual","Home Essentials Nail Files Buffers Emery Boards Beauty Tools Set Mani Pedi 18pc"
256510047611,75035,"Main Purpose",recommended,FREE_TEXT,MULTI,3,"Arthritis | Emergency Treatment | First Aid","100 PC Emergency Waterproof First Aid Dry Sack Kit Camping Outdoors"
256510047624,42266,Action,recommended,FREE_TEXT,SINGLE,3,"Dual Action | Rotary/Circular | Standard","Universal Tool Cloth Polishing Buff Wheel 2 Inch Diameter Soft Muslin"
256510047628,36109,Sport/Activity,recommended,FREE_TEXT,SINGLE,3,"Backpacking | Camping | Hiking","GEAR AID Strap Tender for 1"" Webbing"
256510047684,67019,"Glasses Size",recommended,FREE_TEXT,SINGLE,3,"Narrow | Universal | Wide","Safety Goggles Eye Protection"
256510047693,183393,"Sensor Type",recommended,FREE_TEXT,SINGLE,3,"Light | Motion | Sound","Durable Portable Work Light Indoor Outdoor Multi Use Black 750 Lumen"
256510047693,183393,"Installation Area",recommended,SELECTION_ONLY,SINGLE,3,"Indoor | Indoor & Outdoor | Outdoor","Durable Portable Work Light Indoor Outdoor Multi Use Black 750 Lumen"
256510047693,183393,"Required Tools",recommended,FREE_TEXT,MULTI,3,"Drill | Hammer | Screwdriver","Durable Portable Work Light Indoor Outdoor Multi Use Black 750 Lumen"
256510047702,50816,"Suitable For",recommended,FREE_TEXT,SINGLE,3,"Gym Climbing | Rappelling | Top Roping","GEAR AID 550 Paracord and Carabiner 7 Strand Utility Camping, Reflective, 100 ft"
256510047916,50816,"Suitable For",recommended,FREE_TEXT,SINGLE,3,"Gym Climbing | Rappelling | Top Roping","GEAR AID 550 Paracord and Carabiner 7 Strand Utility, Camping, Reflective, 30 ft"
256510047921,101915,"Suitable For",recommended,FREE_TEXT,SINGLE,3,"Beard | Hair | Mustache","Universal Tool Ice Tempered S Steel Salon Hairdressing Barber Scissor 5.5 inch"
256510047921,101915,Department,recommended,FREE_TEXT,SINGLE,3,"Adult | Unisex | Unisex Kids","Universal Tool Ice Tempered S Steel Salon Hairdressing Barber Scissor 5.5 inch"
256510047925,73522,"Blade Edge",recommended,FREE_TEXT,SINGLE,3,"Plain | Serrated | Combination","Recurved Blade Machete with Zigzag Serrated Spine and Paracord Handle 15"""
256510047925,73522,Dexterity,recommended,FREE_TEXT,SINGLE,3,"Left-Handed | Right-Handed | Ambidextrous","Recurved Blade Machete with Zigzag Serrated Spine and Paracord Handle 15"""
256510047926,11872,"Power Source",recommended,FREE_TEXT,SINGLE,3,"Battery | Electric | Manual","ToolTreaux Beauty Tool Kit Nail Clipper Brush Eyelash Curler Pore Cleaner - 9pc"
256510047946,101915,"Suitable For",recommended,FREE_TEXT,SINGLE,3,"Beard | Hair | Mustache","Universal Tool Ice Tempered S Steel Salon Hairdressing Barber Scissor 7.5 inch"
256510047946,101915,Department,recommended,FREE_TEXT,SINGLE,3,"Adult | Unisex | Unisex Kids","Universal Tool Ice Tempered S Steel Salon Hairdressing Barber Scissor 7.5 inch"
256510047954,183394,"Installation Area",recommended,SELECTION_ONLY,SINGLE,3,"Indoor | Indoor & Outdoor | Outdoor","Hanging Cinema String Light Boxes - 90 Characters, 20 Boxes"
256510047954,183394,"LED String/Strip Type",recommended,FREE_TEXT,SINGLE,3,"WS2801 | WS2811 | WS2812","Hanging Cinema String Light Boxes - 90 Characters, 20 Boxes"
256510047954,183394,"Sensor Type",recommended,FREE_TEXT,SINGLE,3,"Light | Motion | Sound","Hanging Cinema String Light Boxes - 90 Characters, 20 Boxes"
256510047954,183394,"Required Tools",recommended,FREE_TEXT,MULTI,3,"Drill | Hammer | Screwdriver","Hanging Cinema String Light Boxes - 90 Characters, 20 Boxes"
256510047955,11872,"Power Source",recommended,FREE_TEXT,SINGLE,3,"Battery | Electric | Manual","Home Essentials Manicure Pedicure Foot Scrubber Foot File Callus Remover - Blue"
256510047956,50816,"Suitable For",recommended,FREE_TEXT,SINGLE,3,"Gym Climbing | Rappelling | Top Roping","GEAR AID 325 Paracord and Carabiner, 3mm Utility Cord for Camping & Hiking, 50ft"
256510047965,260134,"Power Source",recommended,FREE_TEXT,SINGLE,3,"Battery Operated | Corded Electric | Manual","GEAR AID Revivex Odor Eliminator for Tents, Footwear and Sports Gear, 2 fl oz"
256510047966,43504,Original/Reproduction,recommended,SELECTION_ONLY,SINGLE,3,"Licensed Reproduction | Original | Reproduction","100 Pieces Self Locking Plastic Bags 2mm Thick All Purpose Storage Various Sizes"
256510048011,181379,Sport/Activity,recommended,FREE_TEXT,SINGLE,3,"Backpacking | Camping | Hiking","GEAR AID Ellipse Cord Locks, Black, Orange"
256510048023,181379,Sport/Activity,recommended,FREE_TEXT,SINGLE,3,"Backpacking | Camping | Hiking","GEAR AID Dual Adjust Replacement Buckle Kit, Various Sizes, Multi-pack"
256510048042,181414,"Decibel Output",recommended,FREE_TEXT,SINGLE,3,"100 dB | 120 dB | 150 dB","Hiking Companion Whistles Emergency Survival Tools 105 dB Rating"
256510048070,36109,Sport/Activity,recommended,FREE_TEXT,SINGLE,3,"Backpacking | Camping | Hiking","GEAR AID Dual Snap Bar Buckle, 1"", Black"
256510048102,106984,"Power Source",recommended,FREE_TEXT,SINGLE,3,"Battery | Solar | USB","ASR Outdoor Slim 3-Stage Headlamp Ultrabright 150 Lumen COB Flood Light"
256525915552,261068,"Professional Grader",recommended,SELECTION_ONLY,SINGLE,3,"Action Figure Authority (AFA) | Professional Sports Authenticator (PSA) | The VGGS","Disney Pixar Incredibles 2 9 pc Stationary Set UPD-INCRED-2-STATIONERY-9PC"
256525915552,261068,"Autograph Format",recommended,FREE_TEXT,SINGLE,3,"Cut | Hard Signed | Label or Sticker","Disney Pixar Incredibles 2 9 pc Stationary Set UPD-INCRED-2-STATIONERY-9PC"
256525915604,48818,"Product Line",recommended,FREE_TEXT,SINGLE,3,"Griptilian | Military | Skyline","Thumb Assisted Folding Knife Belt Clip Seat Belt Cutter Window Punch"
256525915604,48818,"Blade Edge",recommended,FREE_TEXT,SINGLE,3,"Plain | Serrated | Combination","Thumb Assisted Folding Knife Belt Clip Seat Belt Cutter Window Punch"
256525915604,48818,"Blade Range",recommended,FREE_TEXT,SINGLE,3,"Under 2.75in. | 2.76 - 4in. | Over 4in.","Thumb Assisted Folding Knife Belt Clip Seat Belt Cutter Window Punch"
256525915604,48818,Dexterity,recommended,FREE_TEXT,SINGLE,3,"Left-Handed | Right-Handed | Ambidextrous","Thumb Assisted Folding Knife Belt Clip Seat Belt Cutter Window Punch"
256525915632,7306,"Blade Edge",recommended,FREE_TEXT,SINGLE,3,"Partially Serrated | Serrated | Straight Edge","Paka Wood Pocket Knife Folding Blade 440 Stainless Steel Clip Point"
256525915640,48818,"Product Line",recommended,FREE_TEXT,SINGLE,3,"Griptilian | Military | Skyline","Thumb Assisted Folding Knife Belt Clip Seat Belt Cutter Punch Silver"
256525915640,48818,"Blade Edge",recommended,FREE_TEXT,SINGLE,3,"Plain | Serrated | Combination","Thumb Assisted Folding Knife Belt Clip Seat Belt Cutter Punch Silver"
256525915640,48818,"Blade Range",recommended,FREE_TEXT,SINGLE,3,"Under 2.75in. | 2.76 - 4in. | Over 4in.","Thumb Assisted Folding Knife Belt Clip Seat Belt Cutter Punch Silver"
256525915640,48818,Dexterity,recommended,FREE_TEXT,SINGLE,3,"Left-Handed | Right-Handed | Ambidextrous","Thumb Assisted Folding Knife Belt Clip Seat Belt Cutter Punch Silver"
256525915652,177887,"For Gun Type",recommended,FREE_TEXT,MULTI,3,"Handgun | Rifle | Shotgun","Flatline Ops Nylon Hanging Strap Bag Attachment Snap Hook (Tan)"
256525915652,177887,Handedness,recommended,SELECTION_ONLY,SINGLE,3,"Ambidextrous | Left | Right","Flatline Ops Nylon Hanging Strap Bag Attachment Snap Hook (Tan)"
256525915685,50602,Application,recommended,FREE_TEXT,MULTI,3,"High Drain Devices | Low Drain Devices | Solar/Wind Devices","Assorted Button Cell Batteries for Electronic Repairs 30 Piece"
256525915688,87122,Sport/Activity,recommended,FREE_TEXT,SINGLE,3,"Backpacking | Camping | Hiking","Black Drawstring Security Strings Bag with Stopper"
256525915704,57209,Medium,recommended,FREE_TEXT,SINGLE,3,"Acrylic Painting | Oil Painting | Watercolor Painting","Artist Painting Brushes Set Assorted Sizes 15pc"
256525915710,50602,Application,recommended,FREE_TEXT,MULTI,3,"High Drain Devices | Low Drain Devices | Solar/Wind Devices","4pk Heavy Duty AA Steadfast Batteries"
256525915714,106984,"Power Source",recommended,FREE_TEXT,SINGLE,3,"Battery | Solar | USB","Multi Color Outdoor 4 in 1 Head Lamp - 350 Lumen"
256525915735,73522,"Blade Edge",recommended,FREE_TEXT,SINGLE,3,"Plain | Serrated | Combination","ASR Outdoor 6 Piece 6.5 Inch Ninja Kunai Set Assorted Colors With Sheath Set"
256525915735,73522,Dexterity,recommended,FREE_TEXT,SINGLE,3,"Left-Handed | Right-Handed | Ambidextrous","ASR Outdoor 6 Piece 6.5 Inch Ninja Kunai Set Assorted Colors With Sheath Set"
256525915747,178084,"Blade Edge",recommended,FREE_TEXT,SINGLE,3,"Partially Serrated | Serrated | Straight Edge","Folding Pocket Knife Drop Point Blade with Pouch"
256525915753,73522,"Blade Edge",recommended,FREE_TEXT,SINGLE,3,"Plain | Serrated | Combination","ASR Outdoor Collectible Dagger Bowie Knife Etched Bear Sheath Ergonomic Handle"
256525915753,73522,Dexterity,recommended,FREE_TEXT,SINGLE,3,"Left-Handed | Right-Handed | Ambidextrous","ASR Outdoor Collectible Dagger Bowie Knife Etched Bear Sheath Ergonomic Handle"
256525915779,177005,"Blade Edge",recommended,FREE_TEXT,SINGLE,3,"Hollow | Serrated | Straight","Universal Home 4-piece Black Kitchen Knife Set"
256525915779,177005,"Making Method",recommended,FREE_TEXT,SINGLE,3,"Compressor | Hot Air | Oil","Universal Home 4-piece Black Kitchen Knife Set"
256525915800,7306,"Blade Edge",recommended,FREE_TEXT,SINGLE,3,"Partially Serrated | Serrated | Straight Edge","ASR Outdoor 8"" Eagle Head Pocket Knife"
256525915806,75236,"Blade Edge",recommended,FREE_TEXT,SINGLE,3,"Partially Serrated | Serrated | Straight Edge","ASR Outdoor 8"" Pocket Knife - Orange"
256525915807,3628,Era,recommended,SELECTION_ONLY,SINGLE,3,"Modern (1970-Now) | Unknown | Vintage (Pre-1970)","ASR Outdoor Jumbo Carabiner - 6.5"" Dark Blue"
256525915826,23782,"System of Measurement",recommended,FREE_TEXT,MULTI,3,"Both | Metric | Standard (SAE)","Serrated Tweezer Tong Set with Case- 12, 10, and 8 Inch 3pc Large"
256525915827,181042,Indoor/Outdoor,recommended,SELECTION_ONLY,SINGLE,3,"Indoor | Outdoor | Indoor & Outdoor","Extendable Fly Swatter Durable Telescopic Pole Anti Slip"
256525915844,50814,Shape,recommended,FREE_TEXT,SINGLE,3,"D Shape | Pear Shape | Round","ASR Outdoor Jumbo Carabiner - Chrome Silver"
256525915851,181042,Indoor/Outdoor,recommended,SELECTION_ONLY,SINGLE,3,"Indoor | Outdoor | Indoor & Outdoor","Extendable Fly Swatter - Durable Telescopic Pole-Anti Slip- Red"
256525915852,48818,"Product Line",recommended,FREE_TEXT,SINGLE,3,"Griptilian | Military | Skyline","ASR Outdoor 3.75 Inch Black Aluminium Body Pocket Knife"
256525915852,48818,"Blade Edge",recommended,FREE_TEXT,SINGLE,3,"Plain | Serrated | Combination","ASR Outdoor 3.75 Inch Black Aluminium Body Pocket Knife"
256525915852,48818,"Blade Range",recommended,FREE_TEXT,SINGLE,3,"Under 2.75in. | 2.76 - 4in. | Over 4in.","ASR Outdoor 3.75 Inch Black Aluminium Body Pocket Knife"
256525915852,48818,Dexterity,recommended,FREE_TEXT,SINGLE,3,"Left-Handed | Right-Handed | Ambidextrous","ASR Outdoor 3.75 Inch Black Aluminium Body Pocket Knife"
256525915854,73522,"Blade Edge",recommended,FREE_TEXT,SINGLE,3,"Plain | Serrated | Combination","Bald Eagle Dagger 3pc American Flag Knife Collector Set"
256525915854,73522,Dexterity,recommended,FREE_TEXT,SINGLE,3,"Left-Handed | Right-Handed | Ambidextrous","Bald Eagle Dagger 3pc American Flag Knife Collector Set"
256525915860,85917,"End Material",recommended,FREE_TEXT,SINGLE,3,"Aluminum | Brass | Stainless Steel","Black Stretch Cord with Black Ball 8 Inch Length - 100 Pack"
